Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2
306,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - St. Agnes of Bohemia,2643 S. Central Park Ave. ,,5220143,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
307,CPS_Early_Childhood_Portal_scrape.csv," Teddy Bear Nursery School, Inc. I",2649 W. 51st Street ,,4760700,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
308,CPS_Early_Childhood_Portal_scrape.csv, Gads Hill Child Care Center,2653 W. Ogden ,,5211196,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
309,CPS_Early_Childhood_Portal_scrape.csv, Little Kids Village Learning,2656 W. 71st St. ,,7764753,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
310,CPS_Early_Childhood_Portal_scrape.csv, YMCA Rauner Family,2700 S. Western Ave. ,,5060130,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
311,CPS_Early_Childhood_Portal_scrape.csv, Keeper?s Institute Infant/Child Care,2718 W. 59th St. ,,4348835,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
312,CPS_Early_Childhood_Portal_scrape.csv, Mary Crane West,2820 N. Leavitt ,,3485528,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
313,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Near South,2929 S. Wabash ,,7910424,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
314,CPS_Early_Childhood_Portal_scrape.csv, Carole Robertson Center for Learning,2929 W. 19th St. ,,5211600,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
315,CPS_Early_Childhood_Portal_scrape.csv, Dorsey Developmental Institute III,2938 E. 91st Street ,,9330053,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
316,CPS_Early_Childhood_Portal_scrape.csv, Boys & Girls Clubs General R. E. Wood,2950 W. 25th Street ,,8475172,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
317,CPS_Early_Childhood_Portal_scrape.csv, Mary Crane Center East,2974 N. Clybourn ,,3485528,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
318,CPS_Early_Childhood_Portal_scrape.csv, Little Leaders of Tomorrow Daycare,301 N. Mayfield ,,3788302,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
319,CPS_Early_Childhood_Portal_scrape.csv, Shinning Star Child Development Institute,3012-16 E. 92nd St. ,,9787827,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
320,CPS_Early_Childhood_Portal_scrape.csv, Irving Park Early Learning Center,3023 W. Montrose ,,5397422,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
321,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - St. Sylvester,3027 W. Palmer St. ,,7725222,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
322,CPS_Early_Childhood_Portal_scrape.csv, A-Karrasel - Avondale,3030 N. Kedzie ,,4636151,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
323,CPS_Early_Childhood_Portal_scrape.csv, Young Scholars Developmental Institute,3038 W. 59th St. ,,9181944,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
324,CPS_Early_Childhood_Portal_scrape.csv, YMCA South Chicago,3039 E. 91st Street ,,7219100,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
325,CPS_Early_Childhood_Portal_scrape.csv, El Valor Corporation-Ray Gonzalez Children and Family Center,3050 E. 92nd St. ,,7219311,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
326,CPS_Early_Childhood_Portal_scrape.csv, Kids Hope United Bridgeport CDC,3053 S. Normal ,,8425566,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
327,CPS_Early_Childhood_Portal_scrape.csv, Kove Learning Academy,3137 W. 71st Street ,,4763083,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
328,CPS_Early_Childhood_Portal_scrape.csv, Locke Charter School,3141 W. Jackson ,,2657232,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
329,CPS_Early_Childhood_Portal_scrape.csv, Bethel New Life Bethel Child Development,316 N. Pulaski ,,2653830,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
330,CPS_Early_Childhood_Portal_scrape.csv, Metropolitan Family Services,3215 W. 63rd Street ,,8842350,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
331,CPS_Early_Childhood_Portal_scrape.csv, Chicago Youth Centers Centro Nuestro Division,3222 W. Division ,,4893157,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
332,CPS_Early_Childhood_Portal_scrape.csv, Concordia Child Care Center Avondale,3300 N. Whipple ,,4631600,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
333,CPS_Early_Childhood_Portal_scrape.csv, Albany Park Community Center,3401 W. Ainslie ,,5395907,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
334,CPS_Early_Childhood_Portal_scrape.csv, St. Augustine College - Flamboyan,3401 W. McLean St. ,,2763423,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
335,CPS_Early_Childhood_Portal_scrape.csv, Chicago Youth Centers - ABC,3415 W. 13th Pl ,,7625655,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
336,CPS_Early_Childhood_Portal_scrape.csv, Pathways to Learning,3416 ? -18 W. 79th Street ,,4369244,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
337,CPS_Early_Childhood_Portal_scrape.csv, A-Karrasel ? Logan Square,3420 W. Fullerton ,,7724333,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
338,CPS_Early_Childhood_Portal_scrape.csv, Rachel's Learning Center - North Lawndale,3430 W. Roosevelt Rd. ,,5331834,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
339,CPS_Early_Childhood_Portal_scrape.csv, YMCA North Lawndale,3449 W. Arthington ,,6380773,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
340,CPS_Early_Childhood_Portal_scrape.csv, Pathways to Learning I/T,3450-54 W. 79th St ,,4369244,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
341,CPS_Early_Childhood_Portal_scrape.csv," Teddy Bear Nursery School, Inc. II",3473 W. Columbus ,,2842141,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
342,CPS_Early_Childhood_Portal_scrape.csv," Kids Count Too Daycare, Preschool and Kindergarten - Washington Heights",360-364 E. 61st ,,7523022,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
343,CPS_Early_Childhood_Portal_scrape.csv, Lava Inc. - Chatterbox Preschool,3613 West Devon ,,4782434,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
344,CPS_Early_Childhood_Portal_scrape.csv, Easter Seals Near South,3630 S. Wells Rm. 105 ,,5483614,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
345,CPS_Early_Childhood_Portal_scrape.csv, Center for New Horizons Ida B. Wells,3641 S. Rhodes ,,3733640,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
346,CPS_Early_Childhood_Portal_scrape.csv, Firman Pre-School West,37 W. 47th Street ,,3733400,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
347,CPS_Early_Childhood_Portal_scrape.csv, Carole Robertson Center Jubilee,3701 W. Ogden ,,5228400,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
348,CPS_Early_Childhood_Portal_scrape.csv, Ada S. McKinley St. Thomas CDC,3801 S. Wabash ,,2850617,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
349,CPS_Early_Childhood_Portal_scrape.csv, Concordia Child Care Center,3855 N. Seeley ,,9353739,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
350,CPS_Early_Childhood_Portal_scrape.csv, Little Giant Child Care Center,3863 W. Harrison ,,2656330,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
351,CPS_Early_Childhood_Portal_scrape.csv," Kidwatch Plus, Inc.",3901 N. Ridgeway ,,5395431,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
352,CPS_Early_Childhood_Portal_scrape.csv, Centers for New Horizons Edison L. Hoard,3901 S. State Street ,,5362187,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
353,CPS_Early_Childhood_Portal_scrape.csv, It Takes a Village Child Care Services,4000 W. Division ,,2761730,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
354,CPS_Early_Childhood_Portal_scrape.csv, Happy Holiday Nursery & Kindergarten,401 E. 111th Street ,,8217009,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
355,CPS_Early_Childhood_Portal_scrape.csv, Frazier Preparatory Academy,4027 W. Grenshaw ,,5358653,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
356,CPS_Early_Childhood_Portal_scrape.csv, Northwest Institute,4040 W. Division ,,9212800,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
357,CPS_Early_Childhood_Portal_scrape.csv, Caring Hands A Step Ahead,4208-20 N. Broadway ,,4048664,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
358,CPS_Early_Childhood_Portal_scrape.csv, Abraham Lincoln Center Near South,4210 S. Berkley ,,4513360,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
359,CPS_Early_Childhood_Portal_scrape.csv, Legacy Charter School (at Mason School),4217 W. 18th St. ,,5421640,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
360,CPS_Early_Childhood_Portal_scrape.csv, Legacy Charter School (at Mason School),4217 W. 18th St. ,,5421640,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
361,CPS_Early_Childhood_Portal_scrape.csv, Salvation Army New Hope,4255 W. Division ,,7724908,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
362,CPS_Early_Childhood_Portal_scrape.csv, Korean American Community Services,4300 N. California ,,5838281,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
363,CPS_Early_Childhood_Portal_scrape.csv, Centers for New Horizons Effie O. Ellis,4301 S. Cottage Grove ,,5489839,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
364,CPS_Early_Childhood_Portal_scrape.csv, Ada S. McKinley Maggie Drummond,4301 S. Wabash ,,3738200,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
365,CPS_Early_Childhood_Portal_scrape.csv, Abraham Lincoln Center - King,4314 S. Cottage Grove ,,7472310,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
366,CPS_Early_Childhood_Portal_scrape.csv, Golden Gate Day Care Center,432 E. 134th Street ,,9287085,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
367,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - Pope John Paul II,4325 S. Richmond Ave. ,,5236161,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
368,CPS_Early_Childhood_Portal_scrape.csv," Jones Academy, Inc.",4344 S. Wentworth ,,3077507,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
369,CPS_Early_Childhood_Portal_scrape.csv," Fairyland Nursery School, Inc.",4350 N. Milwaukee ,,7251246,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
370,CPS_Early_Childhood_Portal_scrape.csv, Hull House Assn. LeClaire Hearst Ryder,4410 S. LaPorte ,,7670925,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
371,CPS_Early_Childhood_Portal_scrape.csv, Kiddy Kare Preschools Kiddy Kare I,4444 S. Kedzie ,,2476642,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
372,CPS_Early_Childhood_Portal_scrape.csv, Hull House Association Uptown Center,4520 N. Beacon ,,5613500,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
373,CPS_Early_Childhood_Portal_scrape.csv, St. Paul Church of God in Christ-Chaney Ford Child Care Center,4526 S. Wabash ,,2858721,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
374,CPS_Early_Childhood_Portal_scrape.csv, Chicago Youth Centers Roseland,461 E. 111th Street ,,4684405,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
375,CPS_Early_Childhood_Portal_scrape.csv, Home of Life Just for You,4647 W. Washington ,,6268655,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
376,CPS_Early_Childhood_Portal_scrape.csv, Home of Life II,4650 W. Madison ,,6268655,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
377,CPS_Early_Childhood_Portal_scrape.csv, Christopher House Uptown,4701 N. Winthrop ,,7694540,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
378,CPS_Early_Childhood_Portal_scrape.csv, Creative Mansion Children?s Academy,4745 S. Ellis ,,2686066,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
379,CPS_Early_Childhood_Portal_scrape.csv, First Start Child Care Academy,4753-59 W. Washington ,,3794928,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
380,CPS_Early_Childhood_Portal_scrape.csv, Hull House Association Lincoln Square,4754 N. Leavitt ,,8789651,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
381,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities - St. Joseph,4800 S. Paulina ,,9272524,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
382,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - St. Thomas of Canterbury,4827 N. Kenmore ,,2810018,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
383,CPS_Early_Childhood_Portal_scrape.csv, Lutheran Social Services Winthrop,4848 N. Winthrop ,,8783210,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
384,CPS_Early_Childhood_Portal_scrape.csv, Ravenswood Community Child Care,4908 N. Damen ,,2714495,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
385,CPS_Early_Childhood_Portal_scrape.csv, Firman Pre-School East,4910 S. DR MARTIN LUTHER KING JRDrive ,,3732083,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
386,CPS_Early_Childhood_Portal_scrape.csv, Hull House Assn. Parkway,500 E. 67th Street ,,4931306,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
387,CPS_Early_Childhood_Portal_scrape.csv, Salvation Army Columbus Park,500 S. Central ,,9214162,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
388,CPS_Early_Childhood_Portal_scrape.csv, Children?s House - Lake Meadows,501 East 32nd Street ,,2252223,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
389,CPS_Early_Childhood_Portal_scrape.csv, Ounce of Prevention Fund Educare,5044 S. Wabash ,,9242334,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
390,CPS_Early_Childhood_Portal_scrape.csv, South East Asia Center Broadway,5120 N. Broadway ,,9890960,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
391,CPS_Early_Childhood_Portal_scrape.csv," All About Kids Learning Academy, Inc.",514 E. 75th St. ,,2555530,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
392,CPS_Early_Childhood_Portal_scrape.csv, Kids Hope United - CDC,5144 N. Lakewood ,,3245612,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
393,CPS_Early_Childhood_Portal_scrape.csv, North Kenwood Day Care Center,516-18 E. 43rd St ,,2682223,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
394,CPS_Early_Childhood_Portal_scrape.csv," Teddy Bear Nursery School, Inc. V",5160 S. Pulaski ,,2847030,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
395,CPS_Early_Childhood_Portal_scrape.csv," Whiz Kids Nursery Center, Inc.",518 W. 103rd St. ,,2339445,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
396,CPS_Early_Childhood_Portal_scrape.csv, Young Achievers,520 E. 79th ,,2639688,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
397,CPS_Early_Childhood_Portal_scrape.csv, Rachel's Learning Center - Austin,5242 W. North Ave. ,,2371444,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
398,CPS_Early_Childhood_Portal_scrape.csv, Trinity United Church of Christ,532 W. 95th Street ,,4883511,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
399,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities Grace Mission,5332 S. Western ,,4761990,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
400,CPS_Early_Childhood_Portal_scrape.csv, Mosaic Early Childhood Academy,5332 W. Addison ,,7777411,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
401,CPS_Early_Childhood_Portal_scrape.csv, Firman Preschool South,5401 S. Wentworth ,,4513400,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
402,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - Holy Angels School,545 E. Oakwood Blvd. ,,6240727,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
403,CPS_Early_Childhood_Portal_scrape.csv, Bunnyland Developmental Childcare,545 W. 119th Street ,,5685200,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
404,CPS_Early_Childhood_Portal_scrape.csv, Chicago Child Care Society,5467 S. University ,,2562450,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
405,CPS_Early_Childhood_Portal_scrape.csv, Northeastern Illinois University,5500 N. St. Louis ,,4424540,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
406,CPS_Early_Childhood_Portal_scrape.csv, A-Karrasel ? Galewood Center,5504 W. Fullerton ,,6371022,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
407,CPS_Early_Childhood_Portal_scrape.csv, Allison's Infant and Toddler Center,5522 S. Racine ,,4363193,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
408,CPS_Early_Childhood_Portal_scrape.csv, Marcy-Newberry Austin Town Hall,5610 W. Lake St. ,,2611062,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
409,CPS_Early_Childhood_Portal_scrape.csv, Lake Shore Schools - Clark,5611 N. Clark Street ,,5616707,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
410,CPS_Early_Childhood_Portal_scrape.csv, Kiddy Kare Preschools Little Learners,5923 W. 63rd St. ,,5815541,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
411,CPS_Early_Childhood_Portal_scrape.csv, Improved Child Care Albany Child Care,5954 S. Albany ,,7377810,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
412,CPS_Early_Childhood_Portal_scrape.csv, Onward Neighborhood House,600 N. Leavitt ,,6666726,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
413,CPS_Early_Childhood_Portal_scrape.csv, Easter Seals Windy City Kids,600 W. Madison ,,5756550,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
414,CPS_Early_Childhood_Portal_scrape.csv, Learning Center of Heartland Human Care Services,615 W. Wellington Ave. ,,7511870,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
415,CPS_Early_Childhood_Portal_scrape.csv, Center for New Horizons Washington Park,6225 S. Wabash ,,6672065,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
416,CPS_Early_Childhood_Portal_scrape.csv, Boys & Girls Clubs John L. Yancey,6245 S. Wabash ,,3634733,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
417,CPS_Early_Childhood_Portal_scrape.csv, Kiddy Kare Preschools Kidz Colony,6287 S. Archer ,,7678522,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
418,CPS_Early_Childhood_Portal_scrape.csv, YMCA South Side,6330 S. Stony Island ,,9470700,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
419,CPS_Early_Childhood_Portal_scrape.csv," Teddy Bear Nursery School, Inc. III",6401 S. Pulaski ,,2842292,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
420,CPS_Early_Childhood_Portal_scrape.csv, New Hope Lutheran School,6416 S. Washtenaw ,,7769849,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
421,CPS_Early_Childhood_Portal_scrape.csv, Metropolitan Family Services Midway,6422 S. Kedzie ,,7374790,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
422,CPS_Early_Childhood_Portal_scrape.csv, Granny's Daycare Center,645 W. 127th St. ,,8485827,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
423,CPS_Early_Childhood_Portal_scrape.csv, Mt. Ararat Day Care,6514-16 W. Higgins Ave. ,,5939763,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
424,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - Academy of St. Benedict the African (Stewart),6547 S. Stewart Ave. ,,9946100,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
425,CPS_Early_Childhood_Portal_scrape.csv, Little Angels Family Daycare,6701 S. Emerald ,,3703688,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
426,CPS_Early_Childhood_Portal_scrape.csv, Lake Shore Schools - Greenview,6759 N. Greenview ,,7431118,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
427,CPS_Early_Childhood_Portal_scrape.csv, Trinity United Church of Christ Denton Brooks,6921 S. Stony Island ,,9552818,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
428,CPS_Early_Childhood_Portal_scrape.csv," Fresh Start Daycare, Inc.",6924 W. North Avenue ,,4792870,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
429,CPS_Early_Childhood_Portal_scrape.csv, Eyes on the Future,6969 N. Ravenswood ,,9730771,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
430,CPS_Early_Childhood_Portal_scrape.csv, Abraham Lincoln Centre Roseland,7 E. 119th St. ,,2647633,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
431,CPS_Early_Childhood_Portal_scrape.csv, YMCA Garfield,7 N. Homan Avenue ,,2653900,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
432,CPS_Early_Childhood_Portal_scrape.csv, Children?s Developmental Institute SS,7037 S. Stony Island ,,3633200,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
433,CPS_Early_Childhood_Portal_scrape.csv, Christopher House Rogers Park,7059 N. Greenview ,,2745477,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
434,CPS_Early_Childhood_Portal_scrape.csv, Abraham Lincoln Center Donoghue,707 E. 37th St. ,,7295325,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
435,CPS_Early_Childhood_Portal_scrape.csv, City Colleges Kennedy King CDC,710 W. 65th St ,,6025447,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
436,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - St. Columbanus School,7120 S. Calumet Ave. ,,2243811,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
437,CPS_Early_Childhood_Portal_scrape.csv, Archdiocese of Chicago - Queen of the Universe,7130 S. Hamlin ,,5824266,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
438,CPS_Early_Childhood_Portal_scrape.csv, Little Hands Child Creative Center,7146-48 S. Ashland Ave. ,,4710662,,Community Partnerships,"8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
